avg_ndvi,season,year,area_id
0.0737941553184692,spring,1994,7
0.2231702324069776,spring,1994,8
0.1038347076516492,spring,1994,9
0.0964017849877004,spring,1994,10
0.1300485214355544,spring,1994,11
-0.1664179865887354,spring,1994,12
0.0431292731551179,spring,1994,13
0.0251234275922547,spring,1994,14
-0.0719406419376392,spring,1994,15
-0.115728176848657,spring,1994,16
0.2548857524551302,spring,1994,17
0.0747669797081362,spring,1994,18
0.1540312861494199,spring,1994,19
0.3843034497662965,spring,1994,20
0.3254895397108936,spring,1994,21
0.3651336439747591,spring,1994,22
0.4444081419627249,spring,1994,23
0.2967618542937651,spring,1994,24
0.4807551967370449,spring,1994,25
0.1989464674125227,spring,1994,26
0.0825547325880711,spring,1994,27
0.2264513200964392,spring,1994,28
0.0402444091254725,spring,1994,29
-0.2419554795904518,spring,1994,30
-0.2268443654870038,spring,1994,31
-0.1538007894881817,spring,1994,32
-0.1052151082127894,spring,1994,32
0.184356644305217,spring,1994,33
-0.0790368471660578,summer,1994,1
-0.4837230839234895,summer,1994,2
-0.0436808684831631,summer,1994,3
0.1342463142959415,summer,1994,4
0.497093539386894,summer,1994,5
0.1068091928822177,summer,1994,6
0.1161835894503365,summer,1994,7
0.1534245392771143,summer,1994,8
0.0986828587851459,summer,1994,9
0.0863426671818153,summer,1994,10
0.1210206517879631,summer,1994,11
-0.1898109914106938,summer,1994,12
0.0312309508820651,summer,1994,13
0.0149514978121596,summer,1994,14
-0.0818303612956283,summer,1994,15
-0.1181629775648142,summer,1994,16
0.2797788566630447,summer,1994,17
0.0811421197982752,summer,1994,18
0.1873469589970084,summer,1994,19
0.3906406893668823,summer,1994,20
0.224753896006868,summer,1994,21
0.414144712848372,summer,1994,22
0.4714207364193714,summer,1994,23
0.4740653845601315,summer,1994,24
0.4727039466020261,summer,1994,25
0.1807660310116365,summer,1994,26
0.0901114870234168,summer,1994,27
0.3073638681008033,summer,1994,28
0.0295763880832941,summer,1994,29
-0.2567107001371684,summer,1994,30
-0.2378659550389871,summer,1994,31
-0.4358771247363979,summer,1994,32
0.0812400029064044,summer,1994,32
0.2409346280388781,summer,1994,33
-0.1628885519248789,autumn,1994,1
-0.3746868763637014,autumn,1994,2
-0.1073131139375566,autumn,1994,3
0.1404601864672053,autumn,1994,4
0.0951383174231804,autumn,1994,5
0.0859532834761856,autumn,1994,6
0.0772589429318919,autumn,1994,7
0.1173347155321011,autumn,1994,8
0.1117177686903272,autumn,1994,9
0.0935846123324224,autumn,1994,10
0.1328209574476801,autumn,1994,11
-0.1813462560508981,autumn,1994,12
0.0258095932962294,autumn,1994,13
-0.0046256557760639,autumn,1994,14
-0.0892868055934565,autumn,1994,15
-0.251452693232854,autumn,1994,16
0.06802622756775,autumn,1994,17
0.0838005824891461,autumn,1994,18
0.0966714533567754,autumn,1994,19
0.2517207147781553,autumn,1994,20
0.1446510340033963,autumn,1994,21
0.120421733861198,autumn,1994,22
0.2531626258839289,autumn,1994,23
0.1723611838337439,autumn,1994,24
0.1463301842261653,autumn,1994,25
0.1551921028228933,autumn,1994,26
0.0889989190291803,autumn,1994,27
0.154194520061574,autumn,1994,28
0.0121399570709415,autumn,1994,29
-0.3050556357683402,autumn,1994,30
-0.2793937324909352,autumn,1994,31
-0.4368024893455092,autumn,1994,32
0.073722975800825,autumn,1994,32
0.1537514486486625,autumn,1994,33
-0.2040070899673392,winter,1995,1
-0.1946545512551078,winter,1995,2
-0.1234136848440827,winter,1995,3
0.1361059987034715,winter,1995,4
0.0802457021644499,winter,1995,5
0.0165303916172006,winter,1995,6
0.0555733965062474,winter,1995,7
0.0909067156066719,winter,1995,8
0.0961015263423251,winter,1995,9
0.0749898051772112,winter,1995,10
0.1121571542275785,winter,1995,11
-0.1086268428180323,winter,1995,12
0.0372652300364851,winter,1995,13
0.007216977114868,winter,1995,14
-0.0524841939310628,winter,1995,15
-0.2496321449993002,winter,1995,16
0.055031807406673,winter,1995,17
0.0640226826792514,winter,1995,18
0.0036903185775688,winter,1995,19
0.1442346377330987,winter,1995,20
0.1379425387092198,winter,1995,21
0.1034497815742656,winter,1995,22
0.0886683530107598,winter,1995,23
0.0838787287808519,winter,1995,24
0.1111875994184191,winter,1995,25
0.1607604234720194,winter,1995,26
0.0967805824744311,winter,1995,27
0.135758703342829,winter,1995,28
0.0364848386318889,winter,1995,29
-0.2951902314927785,winter,1995,30
-0.2615118577988257,winter,1995,31
-0.1996481069025567,winter,1995,32
-0.1351177385473739,winter,1995,32
0.1353877418296284,winter,1995,33
-0.0679316613405131,spring,1995,1
-0.3393787559017687,spring,1995,2
-0.0415099073851442,spring,1995,3
0.1321442648059606,spring,1995,4
0.3683038205348761,spring,1995,5
0.1141359268353843,spring,1995,6
0.0676328984215004,spring,1995,7
0.1437519314159242,spring,1995,8
0.0986076336294652,spring,1995,9
0.0884504395892196,spring,1995,10
0.1514035373951388,spring,1995,11
-0.1325156430904897,spring,1995,12
0.0391827165575475,spring,1995,13
0.0079670798296694,spring,1995,14
-0.0715809076840953,spring,1995,15
-0.1254185729555193,spring,1995,16
0.2847451761386845,spring,1995,17
0.0881081175711739,spring,1995,18
0.0993912430439354,spring,1995,19
0.3385193028370703,spring,1995,20
0.2186481839860093,spring,1995,21
0.2381030393195435,spring,1995,22
0.4400348723577255,spring,1995,23
0.4266157936837778,spring,1995,24
0.4449869097512894,spring,1995,25
0.180363530305895,spring,1995,26
0.0968684288468161,spring,1995,27
0.2859606587420835,spring,1995,28
0.0287937826066611,spring,1995,29
-0.2081305577174851,spring,1995,30
-0.2656648710231368,spring,1995,31
-0.331429203724372,spring,1995,32
0.0506620949720253,spring,1995,32
0.1886184413792066,spring,1995,33
-0.0959704188579796,summer,1995,1
-0.3359255858037582,summer,1995,2
-0.0406806539631888,summer,1995,3
0.12872782573434,summer,1995,4
0.2001845380078493,summer,1995,5
0.1114989751310621,summer,1995,6
0.0839496721277868,summer,1995,7
0.1288712007261589,summer,1995,8
0.1041052059467044,summer,1995,9
0.0913574122298456,summer,1995,10
0.1348114361400139,summer,1995,11
-0.187306523893926,summer,1995,12
0.0511236751183291,summer,1995,13
0.0058790936979425,summer,1995,14
-0.0973092898853243,summer,1995,15
-0.1114639934659706,summer,1995,16
0.2536223770591684,summer,1995,17
0.0863329775462455,summer,1995,18
0.0962854646477588,summer,1995,19
0.3511329396032072,summer,1995,20
0.18583128235562,summer,1995,21
0.3680559723867572,summer,1995,22
0.4656046653142532,summer,1995,23
0.4554986432661607,summer,1995,24
0.4455403153997827,summer,1995,25
0.1675988377990301,summer,1995,26
0.0928254086139894,summer,1995,27
0.2391791251421531,summer,1995,28
0.0342714533568815,summer,1995,29
-0.2242835186011481,summer,1995,30
-0.277267183663823,summer,1995,31
-0.4130557574493685,summer,1995,32
0.0695608059797546,summer,1995,32
0.2279054150358437,summer,1995,33
-0.1482893000236293,autumn,1995,1
-0.4620700566988213,autumn,1995,2
-0.0835270495743478,autumn,1995,3
0.1400737457455982,autumn,1995,4
0.1000959525917661,autumn,1995,5
0.1104194110695119,autumn,1995,6
0.0812374041068152,autumn,1995,7
0.1097059666256121,autumn,1995,8
0.0984417138089034,autumn,1995,9
0.0741537232814485,autumn,1995,10
0.1373019109926647,autumn,1995,11
-0.1392099002345929,autumn,1995,12
0.017562048477286,autumn,1995,13
-0.0186123044198208,autumn,1995,14
-0.106173212195439,autumn,1995,15
-0.1888616310844741,autumn,1995,16
0.0783154408840361,autumn,1995,17
0.0864022570011877,autumn,1995,18
0.0702825952398656,autumn,1995,19
0.1901617207084182,autumn,1995,20
0.149263570776686,autumn,1995,21
0.1106172044015187,autumn,1995,22
0.2317878116141149,autumn,1995,23
0.1492090191553019,autumn,1995,24
0.1341532509042455,autumn,1995,25
0.1676172955679401,autumn,1995,26
0.0976935535754057,autumn,1995,27
0.1573753607473517,autumn,1995,28
0.0426965115013845,autumn,1995,29
-0.2496365675764686,autumn,1995,30
-0.2710013079332418,autumn,1995,31
-0.467089350684381,autumn,1995,32
0.0768654660290238,autumn,1995,32
0.1556536716673364,autumn,1995,33
-0.1625239988623396,winter,1996,1
-0.4520974129118292,winter,1996,2
-0.1100460551959868,winter,1996,3
0.1425995273833106,winter,1996,4
0.0917103773740139,winter,1996,5
0.0989305092025779,winter,1996,6
0.0764746434774501,winter,1996,7
0.1016057804141533,winter,1996,8
0.1031107770266114,winter,1996,9
0.0895551523639353,winter,1996,10
0.1313542235643382,winter,1996,11
-0.2341394954815531,winter,1996,12
0.0063551638989325,winter,1996,13
-0.0047152489252062,winter,1996,14
-0.0616217531896923,winter,1996,15
-0.2611998734998542,winter,1996,16
0.0582627270018742,winter,1996,17
0.0757997918720296,winter,1996,18
0.0580079601836414,winter,1996,19
0.1440840165609548,winter,1996,20
0.1442626849040194,winter,1996,21
0.0963584862366983,winter,1996,22
0.0964854678722578,winter,1996,23
0.1034677644957066,winter,1996,24
0.1212676550279281,winter,1996,25
0.1626951883537609,winter,1996,26
0.0979379908805227,winter,1996,27
0.1400136366558616,winter,1996,28
0.0190718019560209,winter,1996,29
-0.3066129778338187,winter,1996,30
-0.2965156558245767,winter,1996,31
-0.2400467278824949,winter,1996,32
0.0454186237202171,winter,1996,32
0.1516142808571695,winter,1996,33
-0.0652946568746286,spring,1996,1
-0.2758420360522638,spring,1996,2
-0.0399438356734641,spring,1996,3
0.1358026715372159,spring,1996,4
0.4871262160136628,spring,1996,5
0.12849876686505,spring,1996,6
0.0633867052927571,spring,1996,7
0.1334856129371456,spring,1996,8
0.0979522260553235,spring,1996,9
0.0892267873920816,spring,1996,10
0.1155157036517645,spring,1996,11
-0.0763106965905298,spring,1996,12
0.0296994867060461,spring,1996,13
0.016797607367607,spring,1996,14
-0.0749410862274919,spring,1996,15
-0.1372536143421338,spring,1996,16
0.088579676563265,spring,1996,17
0.0818324682361195,spring,1996,18
0.0854532003524313,spring,1996,19
0.3505713182974024,spring,1996,20
0.2028364718270177,spring,1996,21
0.3445669470842217,spring,1996,22
0.4435433319581249,spring,1996,23
0.3794839262626964,spring,1996,24
0.4169275291862146,spring,1996,25
0.1738778062966557,spring,1996,26
0.0895901837841688,spring,1996,27
0.2285504252004121,spring,1996,28
0.0347789905045608,spring,1996,29
-0.1972546828622549,spring,1996,30
-0.1857085090478459,spring,1996,31
-0.4526405255089461,spring,1996,32
0.0692418388434635,spring,1996,32
0.1766504064445286,spring,1996,33
-0.1182285243341429,summer,1996,1
-0.1500462499009565,summer,1996,2
-0.0500056978735243,summer,1996,3
0.1350751469667849,summer,1996,4
0.1676829906712136,summer,1996,5
0.0971915052782411,summer,1996,6
0.0834148909670032,summer,1996,7
0.1432175465409495,summer,1996,8
0.1044332520882673,summer,1996,9
0.093740557929304,summer,1996,10
0.1208294397789679,summer,1996,11
-0.1626690681468011,summer,1996,12
0.029562993874637,summer,1996,13
0.0104062987799252,summer,1996,14
-0.0940761475978905,summer,1996,15
-0.0987237598408931,summer,1996,16
0.178528551784594,summer,1996,17
0.0786969729132744,summer,1996,18
0.1088002735937601,summer,1996,19
0.3719915562277207,summer,1996,20
0.2407484243881549,summer,1996,21
0.4006330530907849,summer,1996,22
0.467251076327995,summer,1996,23
0.4696193358759559,summer,1996,24
0.4641312255929186,summer,1996,25
0.175149191370385,summer,1996,26
0.0893603385426809,summer,1996,27
0.2524329934018298,summer,1996,28
0.0254565466193693,summer,1996,29
-0.2306697895770918,summer,1996,30
-0.2282907968380992,summer,1996,31
-0.455361755131319,summer,1996,32
0.0804570075008498,summer,1996,32
0.1860619861069927,summer,1996,33
-0.1592596627789952,autumn,1996,1
-0.3951424214977045,autumn,1996,2
-0.1018002186507984,autumn,1996,3
0.1345696711935692,autumn,1996,4
0.1040853366069591,autumn,1996,5
0.0925410378856012,autumn,1996,6
0.0727287471430585,autumn,1996,7
0.1146387196533235,autumn,1996,8
0.1071418705085888,autumn,1996,9
0.0902170246905038,autumn,1996,10
0.1255149632165133,autumn,1996,11
-0.1576186192190896,autumn,1996,12
0.0306374752717227,autumn,1996,13
-0.0040707557320791,autumn,1996,14
-0.095447288599426,autumn,1996,15
-0.2034359195917172,autumn,1996,16
0.0742662486154749,autumn,1996,17
0.0812921296020095,autumn,1996,18
0.0905517958039936,autumn,1996,19
0.2524896318787093,autumn,1996,20
0.1599276716416391,autumn,1996,21
0.1240625912179358,autumn,1996,22
0.2561872093482673,autumn,1996,23
0.1707742389296377,autumn,1996,24
0.2362737160326708,autumn,1996,25
0.1651132879613044,autumn,1996,26
0.0942297681756426,autumn,1996,27
0.1628157370718055,autumn,1996,28
0.0310121489804885,autumn,1996,29
-0.2260560463498435,autumn,1996,30
-0.2292258027032392,autumn,1996,31
-0.4073444901072569,autumn,1996,32
0.0792967617719559,autumn,1996,32
0.145380119393345,autumn,1996,33
-0.1745813819486717,winter,1997,1
-0.4353371612077693,winter,1997,2
-0.1257761883993138,winter,1997,3
0.1396134844528299,winter,1997,4
0.0638440591997705,winter,1997,5
0.1118233557273551,winter,1997,6
0.0722809325692671,winter,1997,7
0.1023398647880481,winter,1997,8
0.1015118130455703,winter,1997,9
0.08280706155088,winter,1997,10
0.1256334632083947,winter,1997,11
-0.1205399501964283,winter,1997,12
0.0067600192005393,winter,1997,13
0.0032886314878446,winter,1997,14
-0.0671388272828629,winter,1997,15
-0.2704553954572279,winter,1997,16
0.0644272041614772,winter,1997,17
0.0864088305848084,winter,1997,18
0.0335991265438054,winter,1997,19
0.1445073140407578,winter,1997,20
0.1369965218318355,winter,1997,21
0.0938136360565207,winter,1997,22
0.1106296142839944,winter,1997,23
0.1097726086352291,winter,1997,24
0.1197842676946755,winter,1997,25
0.1554592903162476,winter,1997,26
0.0867651678262268,winter,1997,27
0.1284505227941967,winter,1997,28
0.0340929303130985,winter,1997,29
-0.3268090118828737,winter,1997,30
-0.2995623005397382,winter,1997,31
-0.39924924287024,winter,1997,32
0.046034876039691,winter,1997,32
0.1583688552951614,winter,1997,33
-0.0890777578457706,spring,1997,1
-0.4265094627087761,spring,1997,2
-0.050976457550611,spring,1997,3
0.1151085480896205,spring,1997,4
0.4711191544110724,spring,1997,5
0.1214913901672655,spring,1997,6
0.112029944754461,spring,1997,7
0.1044453199926056,spring,1997,8
0.1060684860413377,spring,1997,9
0.0851457594081563,spring,1997,10
0.1236657808607341,spring,1997,11
-0.0680263399756143,spring,1997,12
0.055432429225971,spring,1997,13
0.0164772448280328,spring,1997,14
-0.0742041562376564,spring,1997,15
-0.12963250563737,spring,1997,16
0.2645848982848658,spring,1997,17
0.0836465811429136,spring,1997,18
0.0704799276849326,spring,1997,19
0.4038277480270067,spring,1997,20
0.2983525020924081,spring,1997,21
0.3608443383070393,spring,1997,22
0.2407165868291505,spring,1997,23
0.2803193795247511,spring,1997,24
0.4807079577537773,spring,1997,25
0.2032345726287308,spring,1997,26
0.0935392392535091,spring,1997,27
0.3463799884145663,spring,1997,28
0.0385875724197397,spring,1997,29
-0.2088548856057778,spring,1997,30
-0.1178683565201068,spring,1997,31
-0.2603254795076535,spring,1997,32
0.0635502762745836,spring,1997,32
0.2355251025746908,spring,1997,33
-0.0736805884532231,summer,1997,1
-0.3704026666390725,summer,1997,2
-0.0265984764511944,summer,1997,3
0.160730396289805,summer,1997,4
0.5128219992922055,summer,1997,5
0.1527912471601751,summer,1997,6
0.1269702780859771,summer,1997,7
0.2638901806317648,summer,1997,8
0.1081056047283176,summer,1997,9
0.0958908740180096,summer,1997,10
0.1585299695423658,summer,1997,11
-0.1261926229772423,summer,1997,12
0.0624652962361469,summer,1997,13
0.0278411336559344,summer,1997,14
-0.1086145482613182,summer,1997,15
-0.0878546578100168,summer,1997,16
0.3388897769479722,summer,1997,17
0.0853490035083373,summer,1997,18
0.2176743506438071,summer,1997,19
0.4068642936378717,summer,1997,20
0.3594921106586525,summer,1997,21
0.4322894358619476,summer,1997,22
0.4674555456205853,summer,1997,23
0.4744730387425569,summer,1997,24
0.4952644187069061,summer,1997,25
0.2209598011396524,summer,1997,26
0.0915330183671263,summer,1997,27
0.3509951171305787,summer,1997,28
0.0478131871302162,summer,1997,29
-0.1811250490557045,summer,1997,30
-0.1600472276932215,summer,1997,31
-0.3456638584713088,summer,1997,32
0.0770961978067683,summer,1997,32
0.2871491139086756,summer,1997,33
-0.1332144141199092,autumn,1997,1
-0.4847011020621986,autumn,1997,2
-0.0901634573213052,autumn,1997,3
0.1304257055248495,autumn,1997,4
0.1360950346577233,autumn,1997,5
0.1098460858324478,autumn,1997,6
0.0721753893849582,autumn,1997,7
0.1137595028741851,autumn,1997,8
0.1037977949317786,autumn,1997,9
0.0835303756995945,autumn,1997,10
0.1159688407584369,autumn,1997,11
-0.2177544174163589,autumn,1997,12
0.029527195011971,autumn,1997,13
0.0239760460762454,autumn,1997,14
-0.0969309670101731,autumn,1997,15
-0.1668817885961394,autumn,1997,16
0.073448404596413,autumn,1997,17
0.0785907015750371,autumn,1997,18
0.0629271039729065,autumn,1997,19
0.2416659064594887,autumn,1997,20
0.1599220901851185,autumn,1997,21
0.1362060031427454,autumn,1997,22
0.2561703298227828,autumn,1997,23
0.1608290245137958,autumn,1997,24
0.2722245294343715,autumn,1997,25
0.1642655566780313,autumn,1997,26
0.0922528575328579,autumn,1997,27
0.1648326176595436,autumn,1997,28
0.0270394389740691,autumn,1997,29
-0.2147435754768172,autumn,1997,30
-0.3718596132500106,autumn,1997,31
-0.481529659195601,autumn,1997,32
0.0797190643833043,autumn,1997,32
0.1509462210607671,autumn,1997,33
-0.0853547190901139,winter,1998,1
-0.2409853553777475,winter,1998,2
-0.1075633204207363,winter,1998,3
0.1356097240427039,winter,1998,4
0.0963812916302793,winter,1998,5
0.0946409363072059,winter,1998,6
0.0516285426131535,winter,1998,7
0.096351917895476,winter,1998,8
0.0666508724035999,winter,1998,9
0.0823746267206838,winter,1998,10
0.0370772401720645,winter,1998,11
-0.1921020841931807,winter,1998,12
0.0200974061100923,winter,1998,13
-0.0062136751285368,winter,1998,14
-0.1070536543830371,winter,1998,15
-0.139556385516409,winter,1998,16
0.0623193150405615,winter,1998,17
0.07955917167114,winter,1998,18
0.0218389766754759,winter,1998,19
0.1450992378701151,winter,1998,20
0.1479408693329644,winter,1998,21
0.0992636130557216,winter,1998,22
0.0970651946597912,winter,1998,23
0.1047156973500806,winter,1998,24
0.1163086321299608,winter,1998,25
0.1627407725642962,winter,1998,26
0.0972091307081644,winter,1998,27
0.1407994953748216,winter,1998,28
0.0316355138267266,winter,1998,29
-0.2077782418498865,winter,1998,30
-0.3550068939978266,winter,1998,31
-0.4817312740672563,winter,1998,32
0.0513655051909223,winter,1998,32
0.1360471236782805,winter,1998,33
-0.0569315205634225,spring,1998,1
-0.3247567556125231,spring,1998,2
-0.0297909725284172,spring,1998,3
0.1802584942984707,spring,1998,4
0.4982113996864128,spring,1998,5
0.1459496603275513,spring,1998,6
0.1680445157416863,spring,1998,7
0.255680541233015,spring,1998,8
0.091129221048348,spring,1998,9
0.0723305328704518,spring,1998,10
0.1282781117775183,spring,1998,11
-0.0317091664073226,spring,1998,12
0.0449959852594289,spring,1998,13
0.0425510578378635,spring,1998,14
-0.0687614877549644,spring,1998,15
-0.1033891041090767,spring,1998,16
0.3471952786968205,spring,1998,17
0.0791858978142298,spring,1998,18
0.2101172419707372,spring,1998,19
0.4209177785492705,spring,1998,20
0.3914220104804281,spring,1998,21
0.4286368632013274,spring,1998,22
0.4664412080817839,spring,1998,23
0.4688894152516469,spring,1998,24
0.4941924970319777,spring,1998,25
0.2235185260657049,spring,1998,26
0.0930167201930478,spring,1998,27
0.3272334916664782,spring,1998,28
0.0552359190007602,spring,1998,29
-0.1831132830295812,spring,1998,30
-0.1106726015682483,spring,1998,31
-0.4242662966593816,spring,1998,32
0.0612986136124032,spring,1998,32
0.1874153999360298,spring,1998,33
-0.0473404866432479,summer,1998,1
-0.4094536528645748,summer,1998,2
-0.0186359591843203,summer,1998,3
0.1628051314566653,summer,1998,4
0.5130183606534721,summer,1998,5
0.1583480634657332,summer,1998,6
0.1300877843865699,summer,1998,7
0.314069550354474,summer,1998,8
0.1211897431429549,summer,1998,9
0.0978353683529029,summer,1998,10
0.172143805768641,summer,1998,11
-0.1352846302420498,summer,1998,12
0.0656402824987564,summer,1998,13
0.040096433754628,summer,1998,14
-0.1177996300433801,summer,1998,15
-0.0910118941058533,summer,1998,16
0.3527617092003207,summer,1998,17
0.0890478354103313,summer,1998,18
0.235341505120618,summer,1998,19
0.423744661588108,summer,1998,20
0.386364964018889,summer,1998,21
0.4477856675685822,summer,1998,22
0.4679014369884159,summer,1998,23
0.4768578333923697,summer,1998,24
0.497615697960143,summer,1998,25
0.2698450969515062,summer,1998,26
0.0946570443208638,summer,1998,27
0.3920000871602456,summer,1998,28
0.0420677743875292,summer,1998,29
-0.1792026736588859,summer,1998,30
-0.1778071639033582,summer,1998,31
-0.353207123598858,summer,1998,32
0.08569914599107,summer,1998,32
0.3048685698164993,summer,1998,33
-0.1147606872248101,autumn,1998,1
-0.3703264998729925,autumn,1998,2
-0.0632374832009405,autumn,1998,3
0.1388651588471963,autumn,1998,4
0.0863237799038736,autumn,1998,5
0.1078475281323289,autumn,1998,6
0.0921922508948513,autumn,1998,7
0.128431484740002,autumn,1998,8
0.1145360358749131,autumn,1998,9
0.0888660311652167,autumn,1998,10
0.1189139786032927,autumn,1998,11
-0.2048714078678362,autumn,1998,12
0.0400289133109139,autumn,1998,13
0.0033323226991081,autumn,1998,14
-0.1239407580069934,autumn,1998,15
-0.1721135022313711,autumn,1998,16
0.1036603933835514,autumn,1998,17
0.0874555086101143,autumn,1998,18
0.0886469861796048,autumn,1998,19
0.2919419894086565,autumn,1998,20
0.161265152720463,autumn,1998,21
0.1975067219439464,autumn,1998,22
0.3471503846802113,autumn,1998,23
0.2301579220515583,autumn,1998,24
0.2078013875594948,autumn,1998,25
0.1585305321243167,autumn,1998,26
0.0870807582013468,autumn,1998,27
0.1572198816409119,autumn,1998,28
0.0354363924343586,autumn,1998,29
-0.2481404301441293,autumn,1998,30
-0.2881340747639872,autumn,1998,31
-0.4073681033625578,autumn,1998,32
0.0778231343464059,autumn,1998,32
0.155369453617141,autumn,1998,33
-0.1296673652651838,winter,1999,1
-0.4019447821948569,winter,1999,2
-0.0892121357114989,winter,1999,3
0.145123743604507,winter,1999,4
0.1066683167183582,winter,1999,5
0.1077594744942028,winter,1999,6
0.0747045336794514,winter,1999,7
0.1042732215305083,winter,1999,8
0.1203102891269421,winter,1999,9
0.0938724462103436,winter,1999,10
0.1222391488360831,winter,1999,11
-0.1480019142228643,winter,1999,12
0.0259740057487134,winter,1999,13
0.0093485238575142,winter,1999,14
-0.085652203491337,winter,1999,15
-0.1117333322150784,winter,1999,16
0.0681690196827354,winter,1999,17
0.0341189941874351,winter,1999,18
0.0625984059435828,winter,1999,19
0.1205846949596822,winter,1999,20
0.0977242346547854,winter,1999,22
0.1023521918807227,winter,1999,23
0.087570180263829,winter,1999,24
0.1267452041141185,winter,1999,25
0.1743429250949716,winter,1999,26
0.1106014127010512,winter,1999,27
0.1551664165824562,winter,1999,28
0.0501520623257989,winter,1999,29
-0.0617168655681122,winter,1999,30
-0.3275982860296479,winter,1999,31
-0.1630974574831844,winter,1999,32
0.0540138944835867,winter,1999,32
0.127913111035735,winter,1999,33
-0.0358447578908058,summer,1999,1
-0.2921493164609975,summer,1999,2
0.0070591245810531,summer,1999,3
0.2446361797187896,summer,1999,4
0.5051734422062827,summer,1999,5
0.1046238215261643,summer,1999,6
0.3064259327731572,summer,1999,7
0.2322271212070583,summer,1999,9
0.1678802776728397,summer,1999,10
0.444290007634726,summer,1999,11
-0.1364433968271537,summer,1999,12
0.2010873223603316,summer,1999,13
0.1509940271810294,summer,1999,14
-0.1312241044140338,summer,1999,15
-0.0518075882654952,summer,1999,16
0.4114489300940315,summer,1999,17
0.0907341808331201,summer,1999,18
0.370787569290196,summer,1999,19
0.1632461499459589,summer,1999,20
0.1559957699516218,summer,1999,21
0.1108799977607055,summer,1999,22
0.1099490722689847,summer,1999,23
0.1106390445062367,summer,1999,24
0.1285328669948135,summer,1999,25
0.3037260419591989,summer,1999,26
0.1068501159389532,summer,1999,27
0.4567297097270674,summer,1999,28
0.1246141457098354,summer,1999,29
-0.1373199955731182,summer,1999,30
-0.0728357478202399,summer,1999,31
-0.2546781252070315,summer,1999,32
0.0962139193254459,summer,1999,32
0.3585744884373801,summer,1999,33
-0.0727746028989962,autumn,1999,1
-0.3430876335670221,autumn,1999,2
-0.0231998747353713,autumn,1999,3
0.1530462109705321,autumn,1999,4
0.1742984914605542,autumn,1999,5
0.1140620133911726,autumn,1999,6
0.0985133142729128,autumn,1999,7
0.2004180424575226,autumn,1999,8
0.1196508402787867,autumn,1999,9
0.0968517076162314,autumn,1999,10
0.1502164550695327,autumn,1999,11
-0.1245203190882238,autumn,1999,12
0.0497923290905879,autumn,1999,13
0.0411891182819247,autumn,1999,14
-0.1145299838605924,autumn,1999,15
-0.1082174202397077,autumn,1999,16
0.1905822212050939,autumn,1999,17
0.0814106794124563,autumn,1999,18
0.1196126274449444,autumn,1999,19
0.159417982867789,autumn,1999,20
0.1514015244190215,autumn,1999,21
0.1198059577843895,autumn,1999,22
0.1096089350295384,autumn,1999,23
0.1129300947874348,autumn,1999,24
0.3076761555599529,autumn,1999,25
0.1836909026078947,autumn,1999,26
0.1029807738987072,autumn,1999,27
0.2222948525146505,autumn,1999,28
0.0563430081540103,autumn,1999,29
-0.1424284754945275,autumn,1999,30
-0.2028326750109104,autumn,1999,31
-0.3757515592867595,autumn,1999,32
0.0985938977726314,autumn,1999,32
0.1754326905932847,autumn,1999,33
-0.126874050720099,winter,2000,1
-0.3709877182698824,winter,2000,2
-0.0809810727632088,winter,2000,3
0.1232736468124247,winter,2000,4
0.1004566142379961,winter,2000,5
0.1024793777177317,winter,2000,6
0.0816601987747212,winter,2000,7
0.1001027274700588,winter,2000,8
0.113805206686645,winter,2000,9
0.0978241356557868,winter,2000,10
0.1374848670297446,winter,2000,11
-0.2680564069905359,winter,2000,12
0.0253929743372237,winter,2000,13
0.0148373846591103,winter,2000,14
-0.0498551130030228,winter,2000,15
-0.1989942270093954,winter,2000,16
0.0707891710697571,winter,2000,17
0.0886670946783167,winter,2000,18
0.0631531310932551,winter,2000,19
0.1478916413473482,winter,2000,20
0.1480616979074583,winter,2000,21
0.1089744081981712,winter,2000,22
0.1125456850908436,winter,2000,23
0.113562464591152,winter,2000,24
0.1293760010590605,winter,2000,25
0.1692025271240869,winter,2000,26
0.1056517792960424,winter,2000,27
0.1490008081702997,winter,2000,28
0.0467102448268393,winter,2000,29
-0.2364520316789673,winter,2000,30
-0.0901837156015293,winter,2000,31
-0.3031059201047343,winter,2000,32
0.0356820864429313,winter,2000,32
0.146946796333118,winter,2000,33
-0.0314796741096424,spring,2000,1
-0.23812640115722,spring,2000,2
-0.0057911234301853,spring,2000,3
0.2581337817346164,spring,2000,4
0.1082228415670232,spring,2000,5
0.1122799221308737,spring,2000,6
0.080840437565908,spring,2000,7
0.099431183658091,spring,2000,8
0.0885276440206498,spring,2000,9
0.0863524490925616,spring,2000,10
0.1103758167922757,spring,2000,11
-0.1228551669611886,spring,2000,12
0.1719955790614905,spring,2000,13
0.0561148213617027,spring,2000,14
-0.0873919558291909,spring,2000,15
-0.0549524215983783,spring,2000,16
0.3482302296256904,spring,2000,17
0.0815296621210263,spring,2000,18
0.347935577265732,spring,2000,19
0.156782355811794,spring,2000,20
0.1548046242210943,spring,2000,21
0.0982391474044468,spring,2000,22
0.1028110757464071,spring,2000,23
0.1046355230647947,spring,2000,24
0.1259296301938505,spring,2000,25
0.1745507025807081,spring,2000,26
0.1018203760742898,spring,2000,27
0.1411027680097443,spring,2000,28
